"","Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"3912",2020-02-10,1,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3913",2020-02-13,3,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3914",2020-02-16,8,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3915",2020-02-19,9,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3916",2020-02-22,20,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3917",2020-02-25,10,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3918",2020-03-15,23,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3919",2020-03-18,21,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3920",2020-03-21,4,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3921",2020-03-24,23,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3922",2020-03-27,7,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3923",2020-03-30,4,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3924",2020-04-02,32,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3925",2020-04-05,15,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3926",2020-04-08,8,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3927",2020-04-11,16,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3928",2020-04-14,29,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3929",2020-04-17,16,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3930",2020-04-20,11,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3931",2020-04-23,1,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3932",2020-04-26,3,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3933",2020-04-29,12,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3934",2020-05-02,35,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3935",2020-05-05,40,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3936",2020-05-08,14,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3937",2020-05-11,32,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3938",2020-05-14,50,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3939",2020-05-17,7,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3940",2020-05-20,28,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3941",2020-05-23,18,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3942",2020-05-26,7,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3943",2020-05-29,0,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3944",2020-06-01,14,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3945",2020-06-04,15,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3946",2020-06-07,35,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3947",2020-06-10,37,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3948",2020-06-16,36,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3949",2020-06-19,32,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3950",2020-06-22,15,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3951",2020-06-25,21,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3952",2020-06-28,20,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3953",2020-07-01,12,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3954",2020-07-04,45,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3955",2020-07-07,6,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3956",2020-07-10,30,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3957",2020-07-13,24,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3958",2020-07-16,24,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3959",2020-07-19,28,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3960",2020-07-22,13,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3961",2020-07-28,25,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3962",2020-07-31,23,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3963",2020-08-03,2,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3964",2020-08-06,20,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3965",2020-08-09,18,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3966",2020-08-12,35,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3967",2020-08-15,49,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3968",2020-08-18,16,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3969",2020-08-21,30,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3970",2020-08-27,41,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3971",2020-08-30,26,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3972",2020-09-02,15,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3973",2020-09-05,20,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3974",2020-09-08,27,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3975",2020-09-11,8,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3976",2020-09-14,5,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3977",2020-09-17,1,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3978",2020-09-20,33,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3979",2020-09-23,27,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3980",2020-09-26,6,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3981",2020-09-29,12,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3982",2020-10-02,23,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3983",2020-10-05,23,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3984",2020-10-08,10,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3985",2020-10-11,2,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3986",2020-10-14,14,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3987",2020-10-17,3,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3988",2020-10-20,7,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3989",2020-10-23,8,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3990",2020-10-26,1,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3991",2020-10-29,7,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3992",2020-11-01,6,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3993",2020-11-04,10,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3994",2020-11-07,7,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3995",2020-11-10,8,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3996",2020-11-13,1,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3997",2020-11-16,5,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3998",2020-11-19,12,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"3999",2020-11-22,9,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"4000",2020-11-25,7,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"4001",2020-11-28,8,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"4002",2020-12-01,5,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"4003",2020-12-04,5,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"4004",2020-12-07,11,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"4005",2020-12-10,2,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"4006",2020-12-22,2,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"4007",2020-12-25,8,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
"4008",2020-01-02,14,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4009",2020-01-05,13,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4010",2020-01-08,15,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4011",2020-01-11,23,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4012",2020-01-14,12,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4013",2020-01-17,24,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4014",2020-01-20,24,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4015",2020-01-23,20,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4016",2020-01-26,12,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4017",2020-01-29,2,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4018",2020-02-01,13,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4019",2020-02-04,13,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4020",2020-02-07,20,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4021",2020-02-10,13,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4022",2020-02-13,15,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4023",2020-02-16,25,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4024",2020-02-19,20,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4025",2020-02-22,13,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4026",2020-02-25,45,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4027",2020-02-28,10,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4028",2020-03-03,11,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4029",2020-03-06,18,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4030",2020-03-09,16,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4031",2020-03-12,13,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4032",2020-03-15,20,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4033",2020-03-18,15,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4034",2020-03-21,5,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4035",2020-03-24,12,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4036",2020-03-27,25,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4037",2020-03-30,32,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4038",2020-04-02,24,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4039",2020-04-05,15,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4040",2020-04-08,11,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4041",2020-04-11,26,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4042",2020-04-14,23,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4043",2020-04-17,11,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4044",2020-04-20,14,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4045",2020-04-23,15,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4046",2020-04-26,17,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4047",2020-04-29,18,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4048",2020-05-02,25,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4049",2020-05-05,19,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4050",2020-05-08,13,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4051",2020-05-11,40,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4052",2020-05-14,20,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4053",2020-05-17,12,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4054",2020-05-20,25,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4055",2020-05-23,21,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4056",2020-05-26,18,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4057",2020-05-29,19,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4058",2020-06-01,36,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4059",2020-06-13,28,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4060",2020-06-16,20,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4061",2020-06-19,54,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4062",2020-06-28,28,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4063",2020-07-01,29,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4064",2020-07-04,11,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4065",2020-07-07,22,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4066",2020-07-10,23,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4067",2020-07-13,28,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4068",2020-07-16,25,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4069",2020-07-19,27,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4070",2020-07-22,32,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4071",2020-07-25,20,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4072",2020-07-28,25,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4073",2020-07-31,30,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4074",2020-08-03,17,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4075",2020-08-06,32,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4076",2020-08-09,25,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4077",2020-08-12,28,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4078",2020-08-15,43,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4079",2020-08-18,25,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4080",2020-08-21,24,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4081",2020-08-24,24,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4082",2020-08-27,21,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4083",2020-08-30,15,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4084",2020-09-02,12,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4085",2020-09-08,17,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4086",2020-09-11,13,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4087",2020-09-14,38,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4088",2020-09-17,23,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4089",2020-09-23,15,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4090",2020-09-29,8,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4091",2020-10-02,15,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4092",2020-10-05,40,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4093",2020-10-08,13,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4094",2020-10-11,37,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4095",2020-10-14,13,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4096",2020-10-17,16,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4097",2020-10-20,26,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4098",2020-10-23,19,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4099",2020-10-26,10,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4100",2020-10-29,18,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4101",2020-11-01,17,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4102",2020-11-04,13,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4103",2020-11-07,16,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4104",2020-11-10,15,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4105",2020-11-13,18,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4106",2020-11-16,10,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4107",2020-11-19,21,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4108",2020-11-22,20,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4109",2020-11-25,19,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4110",2020-11-28,12,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4111",2020-12-01,30,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4112",2020-12-04,13,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4113",2020-12-07,19,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4114",2020-12-10,26,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4115",2020-12-13,23,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4116",2020-12-16,15,"","PM2.5","Hyde",35.4510904272765,-76.2071654064174
"4117",2020-01-02,39,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4118",2020-01-05,33,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4119",2020-01-08,59,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4120",2020-01-11,4,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4121",2020-01-14,19,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4122",2020-01-17,26,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4123",2020-01-20,30,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4124",2020-01-23,14,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4125",2020-01-26,66,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4126",2020-01-29,10,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4127",2020-02-01,56,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4128",2020-02-04,40,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4129",2020-02-07,22,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4130",2020-02-10,26,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4131",2020-02-13,12,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4132",2020-02-16,17,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4133",2020-02-19,19,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4134",2020-02-22,38,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4135",2020-02-25,22,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4136",2020-02-28,21,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4137",2020-03-03,15,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4138",2020-03-06,56,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4139",2020-03-09,45,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4140",2020-03-12,13,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4141",2020-03-15,43,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4142",2020-03-18,29,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4143",2020-03-21,13,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4144",2020-03-24,36,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4145",2020-03-27,21,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
